,Time (iso),RA (GCRS) [deg],Dec (GCRS) [deg],Distance (GCRS) [km],Alt,Az,Local time,visible
1094,2024-09-11 18:14:00.000,82.83688589791662,-6.327808517875904,7066.418128415564,-51.087987971271204,22.819890401889783,2024-09-11 20:14:00.000,No
1095,2024-09-11 18:15:00.000,82.3065528042339,-2.7102174648205466,7066.241325848737,-49.10123784563225,23.325840051788,2024-09-11 20:15:00.000,No
1096,2024-09-11 18:16:00.000,81.7793579471047,0.9078156593116632,7066.061090971805,-47.10604294917524,23.818387286193204,2024-09-11 20:16:00.000,No
1097,2024-09-11 18:17:00.000,81.25107837674898,4.525947695593359,7065.878079341021,-45.10147913711782,24.299976959164248,2024-09-11 20:17:00.000,No
1098,2024-09-11 18:18:00.000,80.71745632254624,8.143832233619047,7065.6932608745565,-43.08646306748277,24.772777350956922,2024-09-11 20:18:00.000,No
1099,2024-09-11 18:19:00.000,80.1740622981201,11.761109849863136,7065.507912322296,-41.05972170786398,25.23876006555036,2024-09-11 20:19:00.000,No
1100,2024-09-11 18:20:00.000,79.61614648767772,15.377397473064956,7065.323603573073,-39.019753438832076,25.69976783997515,2024-09-11 20:20:00.000,No
1101,2024-09-11 18:21:00.000,79.0384672813872,18.992278495810243,7065.142177870976,-36.96477694103196,26.15757542955294,2024-09-11 20:21:00.000,No
1102,2024-09-11 18:22:00.000,78.43508584991231,22.605278080265467,7064.965726962069,-34.89267270294698,26.613946981047967,2024-09-11 20:22:00.000,No
1103,2024-09-11 18:23:00.000,77.7991028738374,26.215858657330124,7064.796559744396,-32.8008918062408,27.070696180453076,2024-09-11 20:23:00.000,No
1104,2024-09-11 18:24:00.000,77.12231975514206,29.82338521921647,7064.637167348541,-30.686352616704795,27.529750633437832,2024-09-11 20:24:00.000,No
1105,2024-09-11 18:25:00.000,76.39478144815283,33.42709395332161,7064.490183386641,-28.54529515925147,27.993227945082594,2024-09-11 20:25:00.000,No
1106,2024-09-11 18:26:00.000,75.60414734641186,37.02604540782778,7064.358340753834,-26.373087230304606,28.4635295334771,2024-09-11 20:26:00.000,No
1107,2024-09-11 18:27:00.000,74.73480339388573,40.61905797092621,7064.244425571831,-24.163959893240147,28.94346205942094,2024-09-11 20:27:00.000,No
1108,2024-09-11 18:28:00.000,73.76657791773195,44.20461100706888,7064.151229039853,-21.91064062231585,29.436400860571766,2024-09-11 20:28:00.000,No
1109,2024-09-11 18:29:00.000,72.67283619907506,47.78070003157648,7064.0814979975,-19.603835005026067,29.94651753510935,2024-09-11 20:29:00.000,No
1110,2024-09-11 18:30:00.000,71.41757434867183,51.34461381050315,7064.037885030139,-17.23147924220217,30.479106999604422,2024-09-11 20:30:00.000,No
1111,2024-09-11 18:31:00.000,69.95085128447997,54.8925800015405,7064.022898959552,-14.777636862323792,31.04107237778793,2024-09-11 20:31:00.000,No
1112,2024-09-11 18:32:00.000,68.2013652090887,58.41918074069014,7064.038856559955,-12.220827226978953,31.641667758835297,2024-09-11 20:32:00.000,No
1113,2024-09-11 18:33:00.000,66.06393655422414,61.91634987072159,7064.0878363676975,-9.531415181042416,32.293677866884984,2024-09-11 20:33:00.000,No
1114,2024-09-11 18:34:00.000,63.37755823505788,65.37154991841703,7064.171635135914,-6.667407408981133,33.015367456323936,2024-09-11 20:34:00.000,No
1115,2024-09-11 18:35:00.000,59.88527599764988,68.76433014869099,7064.291728230388,-3.567375129238681,33.83386763105297,2024-09-11 20:35:00.000,No
1116,2024-09-11 18:36:00.000,55.15837148012039,72.05932512658569,7064.449234008428,-0.13806109119339413,34.791393935862786,2024-09-11 20:36:00.000,No
1117,2024-09-11 18:37:00.000,48.452444263051575,75.19125354405617,7064.644883238452,3.7685200376019243,35.95751171919564,2024-09-11 20:37:00.000,No
1118,2024-09-11 18:38:00.000,38.46422244067132,78.03161648368793,7064.87899395664,8.399841988022805,37.455588620172975,2024-09-11 20:38:00.000,No
1119,2024-09-11 18:39:00.000,23.177693620679182,80.32055058182664,7065.151452241844,14.195600540710517,39.526953877203695,2024-09-11 20:39:00.000,Yes
1120,2024-09-11 18:40:00.000,1.2142839158571763,81.5951756494002,7065.461699273516,21.987221039935562,42.713767574610074,2024-09-11 20:40:00.000,Yes
1121,2024-09-11 18:41:00.000,336.3701172237989,81.39285025812777,7065.808724936198,33.3885167693821,48.51888737331564,2024-09-11 20:41:00.000,Yes
1122,2024-09-11 18:42:00.000,316.07787604731016,79.80147870851344,7066.191068129019,50.793950816459905,62.833261521062035,2024-09-11 20:42:00.000,Yes
1123,2024-09-11 18:43:00.000,302.38633958721454,77.3345671545278,7066.6068238308135,67.33018866611073,116.79233304734447,2024-09-11 20:43:00.000,Yes
1124,2024-09-11 18:44:00.000,293.42042973082835,74.40242558632622,7067.053657172443,53.084495247803204,177.6414625359368,2024-09-11 20:44:00.000,Yes
1125,2024-09-11 18:45:00.000,287.3276837438851,71.221985386872,7067.528822512495,34.97258706530334,193.91124906088885,2024-09-11 20:45:00.000,Yes
1126,2024-09-11 18:46:00.000,282.9778790575398,67.9004080402929,7068.029191796266,23.023810027376122,200.19879010759738,2024-09-11 20:46:00.000,Yes
1127,2024-09-11 18:47:00.000,279.72811945896603,64.49297252572511,7068.551285827958,14.93027085995976,203.55812728642638,2024-09-11 20:47:00.000,Yes
1128,2024-09-11 18:48:00.000,277.20478738400794,61.03014483030411,7069.091312442147,8.96332125820293,205.7014645344881,2024-09-11 20:48:00.000,No
1129,2024-09-11 18:49:00.000,275.1813393552338,57.52981659333912,7069.645209266453,4.22813603481799,207.22821466395933,2024-09-11 20:49:00.000,No
1130,2024-09-11 18:50:00.000,273.51421770677433,54.00309141768293,7070.208690738528,0.2543231256378047,208.40016690669438,2024-09-11 20:50:00.000,No
1131,2024-09-11 18:51:00.000,272.1086936283052,50.45719079638116,7070.777298684203,-3.2210134179847953,209.34938601675182,2024-09-11 20:51:00.000,No
1132,2024-09-11 18:52:00.000,270.8999755295158,46.897001866978286,7071.346455707802,-6.3540917186032075,210.14959384329677,2024-09-11 20:52:00.000,No
1133,2024-09-11 18:53:00.000,269.84232580260584,43.325946531410224,7071.911520602375,-9.242829875322363,210.845153173273,2024-09-11 20:53:00.000,No
1134,2024-09-11 18:54:00.000,268.9025413139436,39.74649268211673,7072.467844956515,-11.951434041925223,211.4643537096757,2024-09-11 20:54:00.000,No
1135,2024-09-11 18:55:00.000,268.0559048890888,36.16046495124152,7073.010830475297,-14.523635776748904,212.0260889870588,2024-09-11 20:55:00.000,No
1136,2024-09-11 18:56:00.000,267.2835912557589,32.5692531104596,7073.535984004644,-16.99018831149586,212.54346240347857,2024-09-11 20:56:00.000,No
1137,2024-09-11 18:57:00.000,266.5709488166625,28.97392786045397,7074.038974865881,-19.37332725851531,213.02585366149296,2024-09-11 20:57:00.000,No
1138,2024-09-11 18:58:00.000,265.9063384142251,25.375338209428534,7074.515686390249,-21.689509658467898,213.48015911248544,2024-09-11 20:58:00.000,No
1139,2024-09-11 18:59:00.000,265.28032312613976,21.77416978779572,7074.962266368991,-23.95116924511231,213.91156856917377,2024-09-11 20:59:00.000,No
1140,2024-09-11 19:00:00.000,264.6850910839684,18.170987914225705,7075.375173477635,-26.167870398214504,214.3240684017371,2024-09-11 21:00:00.000,No
1141,2024-09-11 19:01:00.000,264.11403377598145,14.5662689113113,7075.751219367194,-28.347087947494618,214.7207773895093,2024-09-11 21:01:00.000,No
1142,2024-09-11 19:02:00.000,263.5614297772031,10.96042348462584,7076.087605813667,-30.49474665505241,215.10417695837506,2024-09-11 21:02:00.000,No
1143,2024-09-11 19:03:00.000,263.02220041842526,7.353814702802431,7076.38195639427,-32.61560234130886,215.4762728205725,2024-09-11 21:03:00.000,No
1144,2024-09-11 19:04:00.000,262.4917142768927,3.746772322480565,7076.632342243953,-34.71351625322708,215.83871097453883,2024-09-11 21:04:00.000,No
1145,2024-09-11 19:05:00.000,261.96562389870786,0.1396047050204081,7076.837301537074,-36.79165593943548,216.19286271383783,2024-09-11 21:05:00.000,No
1146,2024-09-11 19:06:00.000,261.4397218581751,-3.4673931537737324,7076.995852526494,-38.85264597707576,216.53988829814338,2024-09-11 21:06:00.000,No
1147,2024-09-11 19:07:00.000,260.90980808953384,-7.073920207788047,7077.107499406668,-40.89867510946859,216.88078534871477,2024-09-11 21:07:00.000,No
1148,2024-09-11 19:08:00.000,260.3715541308744,-10.67967416097051,7077.172232461891,-42.931590466697166,217.21642738487066,2024-09-11 21:08:00.000,No
1149,2024-09-11 19:09:00.000,259.8203622967406,-14.284331435455796,7077.190520418827,-44.9529585267488,217.5475943707126,2024-09-11 21:09:00.000,No
1150,2024-09-11 19:10:00.000,259.25120448009363,-17.88753783958339,7077.163296826294,-46.96411839194439,217.87499861223384,2024-09-11 21:10:00.000,No
1151,2024-09-11 19:11:00.000,258.65843045515663,-21.488894506131487,7077.091940009184,-48.96622273230351,218.19930744030697,2024-09-11 21:11:00.000,No
1152,2024-09-11 19:12:00.000,258.0355292367188,-25.08794031040169,7076.97824706111,-50.96027037986111,218.5211643183566,2024-09-11 21:12:00.000,No
1153,2024-09-11 19:13:00.000,257.374821174196,-28.68412908530583,7076.824402307972,-52.947132496221386,218.84120985270428,2024-09-11 21:13:00.000,No
1154,2024-09-11 19:14:00.000,256.6670485591567,-32.27679919224242,7076.632940757118,-54.92757373627748,219.1601042772064,2024-09-11 21:14:00.000,No
1155,2024-09-11 19:15:00.000,255.90081672910907,-35.86513179191645,7076.406707121035,-56.9022694898765,219.47855330122746,2024-09-11 21:15:00.000,No
1156,2024-09-11 19:16:00.000,255.06181207093985,-39.44809217358252,7076.148811069984,-58.87182000561759,219.79733982550223,2024-09-11 21:16:00.000,No
1157,2024-09-11 19:17:00.000,254.1316810254312,-43.02434518924731,7075.862579422526,-60.83676202237129,220.11736509901627,2024-09-11 21:17:00.000,No
1158,2024-09-11 19:18:00.000,253.0863816996467,-46.5921325423167,7075.55150581098,-62.797579676986366,220.4397048203727,2024-09-11 21:18:00.000,No
1159,2024-09-11 19:19:00.000,251.8936995662401,-50.149072877458096,7075.2191998906255,-64.75470723679942,220.76568833655563,2024-09-11 21:19:00.000,No
1160,2024-09-11 19:20:00.000,250.5093780409242,-53.69187734095827,7074.86933372363,-66.70854346125138,221.09701619032262,2024-09-11 21:20:00.000,No
1161,2024-09-11 19:21:00.000,248.8709185606049,-57.21585419225213,7074.505590332682,-68.65945170175142,221.43593899855455,2024-09-11 21:21:00.000,No
1162,2024-09-11 19:22:00.000,246.8872674283616,-60.714089089721575,7074.131612134987,-70.60776537744199,221.7855425285928,2024-09-11 21:22:00.000,No
1163,2024-09-11 19:23:00.000,244.42099372918457,-64.1759887728779,7073.750951268215,-72.55379094965637,222.15022123658483,2024-09-11 21:23:00.000,No
1164,2024-09-11 19:24:00.000,241.25621274145772,-67.5845632208682,7073.367022367534,-74.49780940992305,222.5365056764769,2024-09-11 21:24:00.000,No
1165,2024-09-11 19:25:00.000,237.03863592165,-70.91104970452275,7072.983058511597,-76.44007549787983,222.95459804848824,2024-09-11 21:25:00.000,No
1166,2024-09-11 19:26:00.000,231.16132584636952,-74.10361653372956,7072.602071002233,-78.38081266838022,223.42144254661903,2024-09-11 21:26:00.000,No
1167,2024-09-11 19:27:00.000,222.558140822837,-77.06246906304594,7072.22681357909,-80.32019849222765,223.96747983365546,2024-09-11 21:27:00.000,No
1168,2024-09-11 19:28:00.000,209.45557697587748,-79.58610318315026,7071.859751597301,-82.25832440445296,224.65353243806751,2024-09-11 21:28:00.000,No
1169,2024-09-11 19:29:00.000,189.8774552866415,-81.28731246425454,7071.50303637962,-84.19507191181157,225.62144333455814,2024-09-11 21:29:00.000,No
1170,2024-09-11 19:30:00.000,165.23285045629538,-81.64702062566168,7071.158486521555,-86.12960172787417,227.2962928631274,2024-09-11 21:30:00.000,No
1171,2024-09-11 19:31:00.000,142.70166047646413,-80.51101355630426,7070.827572841245,-88.0568296967502,231.788924929487,2024-09-11 21:31:00.000,No
1172,2024-09-11 19:32:00.000,126.75794540945908,-78.30707714029654,7070.5114119282825,-89.7128506809535,316.7452848578719,2024-09-11 21:32:00.000,No
1173,2024-09-11 19:33:00.000,116.32649675236378,-75.5144636858617,7070.210764744672,-88.02503208810975,35.46471680774226,2024-09-11 21:33:00.000,No
1174,2024-09-11 19:34:00.000,109.35121282553344,-72.41115360277459,7069.926041690079,-86.09688642671188,39.850867064517416,2024-09-11 21:34:00.000,No
1175,2024-09-11 19:35:00.000,104.45821270675034,-69.13514294032284,7069.657313747331,-84.16120980354495,41.49885152723459,2024-09-11 21:35:00.000,No
1176,2024-09-11 19:36:00.000,100.85908912758327,-65.7561911204238,7069.404329467067,-82.22291494293863,42.44928823096635,2024-09-11 21:36:00.000,No
1177,2024-09-11 19:37:00.000,98.10088699125264,-62.31183612415059,7069.166537454123,-80.28282252157757,43.118371692707726,2024-09-11 21:37:00.000,No
1178,2024-09-11 19:38:00.000,95.91324230642655,-58.823646314035535,7068.943113927167,-78.3410545838496,43.64570067441727,2024-09-11 21:38:00.000,No
1179,2024-09-11 19:39:00.000,94.12745501474728,-55.30475972611465,7068.732994839009,-76.39752703713265,44.0912845595037,2024-09-11 21:39:00.000,No
1180,2024-09-11 19:40:00.000,92.63374970030682,-51.7635867373293,7068.534911839762,-74.45207076927535,44.48517737830716,2024-09-11 21:40:00.000,No
1181,2024-09-11 19:41:00.000,91.35796764234094,-48.20575307608652,7068.347432209134,-72.50447620098636,44.844087902444535,2024-09-11 21:41:00.000,No
1182,2024-09-11 19:42:00.000,90.2483235016983,-44.63515171240736,7068.169000076216,-70.55449968897885,45.17804001409091,2024-09-11 21:42:00.000,No
1183,2024-09-11 19:43:00.000,89.26758684631841,-41.05456952022887,7067.997980824143,-68.60187340206886,45.49340450446787,2024-09-11 21:43:00.000,No
1184,2024-09-11 19:44:00.000,88.38828395857844,-37.46605769638956,7067.832705883985,-66.64630451030516,45.794416672937814,2024-09-11 21:44:00.000,No
1185,2024-09-11 19:45:00.000,87.58965550786102,-33.87116546727559,7067.671517924338,-64.6874733951185,46.0839938651262,2024-09-11 21:45:00.000,No
1186,2024-09-11 19:46:00.000,86.85566751104803,-30.27109148969956,7067.512815489151,-62.72503035094956,46.36420260166259,2024-09-11 21:46:00.000,No
1187,2024-09-11 19:47:00.000,86.17367435379919,-26.666784848071533,7067.355096281781,-60.75859107078969,46.63653857932662,2024-09-11 21:47:00.000,No
1188,2024-09-11 19:48:00.000,85.53349669698297,-23.0590142493652,7067.196998314974,-58.7877309549498,46.90210126735342,2024-09-11 21:48:00.000,No
1189,2024-09-11 19:49:00.000,84.92676972979756,-19.448416630193183,7067.037338181838,-56.81197816068665,47.16170634744993,2024-09-11 21:49:00.000,No
1190,2024-09-11 19:50:00.000,84.34647114346619,-15.835532146582583,7066.875145750806,-54.8308052072583,47.41596003215549,2024-09-11 21:50:00.000,No
1191,2024-09-11 19:51:00.000,83.78657006067888,-12.220827582109562,7066.709694535412,-52.8436175416266,47.66530912891015,2024-09-11 21:51:00.000,No
1192,2024-09-11 19:52:00.000,83.24176047262682,-8.604725656682447,7066.5405278433,-50.84974661612426,47.91007519651114,2024-09-11 21:52:00.000,No
1193,2024-09-11 19:53:00.000,82.70724719696855,-4.987605869697031,7066.367478549978,-48.848427186777926,48.15047776648289,2024-09-11 21:53:00.000,No
1194,2024-09-11 19:54:00.000,82.17857317892737,-1.3698267615048485,7066.190684319396,-46.838784564600225,48.38664994077963,2024-09-11 21:54:00.000,No
1195,2024-09-11 19:55:00.000,81.65146863796157,2.248265723142897,7066.010596315293,-44.81981119883492,48.61864825281621,2024-09-11 21:55:00.000,No
1196,2024-09-11 19:56:00.000,81.12171337948094,5.866328408105237,7065.827981867121,-42.79033935953196,48.84645805218277,2024-09-11 21:56:00.000,No
1197,2024-09-11 19:57:00.000,80.58500243763908,9.4840113114144,7065.643920889884,-40.74900710378346,49.06999507925034,2024-09-11 21:57:00.000,No
1198,2024-09-11 19:58:00.000,80.03680598111157,13.100947645332804,7065.459796074634,-38.694215489954104,49.28910352220388,2024-09-11 21:58:00.000,No
1199,2024-09-11 19:59:00.000,79.47221374798623,16.7167426624979,7065.277276974261,-36.62407427074944,49.50355048197008,2024-09-11 21:59:00.000,No
1200,2024-09-11 20:00:00.000,78.88575244153009,20.33096048114544,7065.098298215363,-34.536332250246645,49.71301644579601,2024-09-11 22:00:00.000,No
1201,2024-09-11 20:01:00.000,78.27116118143937,23.943107769887938,7064.925032169372,-32.428286956869506,49.91708095298432,2024-09-11 22:01:00.000,No
1202,2024-09-11 20:02:00.000,77.62110462794483,27.55261275522234,7064.759856513434,-30.296666076965423,50.115202148402595,2024-09-11 22:02:00.000,No
1203,2024-09-11 20:03:00.000,76.92679418014569,31.1587997666797,7064.605317101852,-28.13746829150386,50.30668814670901,2024-09-11 22:03:00.000,No
1204,2024-09-11 20:04:00.000,76.1774770774777,34.76084154261398,7064.464087356828,-25.945756192783726,50.490657276277254,2024-09-11 22:04:00.000,No
1205,2024-09-11 20:05:00.000,75.35972090344858,38.35772055705195,7064.338923312256,-23.71535590113594,50.66598203087643,2024-09-11 22:05:00.000,No
1206,2024-09-11 20:06:00.000,74.45640043963536,41.94814311636111,7064.232617124462,-21.438455686049142,50.8312098957959,2024-09-11 22:06:00.000,No
1207,2024-09-11 20:07:00.000,73.44521553874633,45.53042971395668,7064.147948251619,-19.105025470725266,50.984448932576306,2024-09-11 22:07:00.000,No
1208,2024-09-11 20:08:00.000,72.29647070727005,49.10234572894226,7064.087633756337,-16.701975056955863,51.12319922054566,2024-09-11 22:08:00.000,No
1209,2024-09-11 20:09:00.000,70.96965171113128,52.66083782850158,7064.054278460517,-14.21190024137194,51.244098108527766,2024-09-11 22:09:00.000,No
1210,2024-09-11 20:10:00.000,69.40797981624466,56.20160940830689,7064.050325795738,-11.611162680056067,51.342523525046516,2024-09-11 22:10:00.000,No
1211,2024-09-11 20:11:00.000,67.52944420933251,59.71840991253036,7064.078010184933,-8.866855168055778,51.41195407139732,2024-09-11 22:11:00.000,No
1212,2024-09-11 20:12:00.000,65.21146368106535,63.20179157168192,7064.139311769447,-5.931827912096086,51.44289261762522,2024-09-11 22:12:00.000,No
1213,2024-09-11 20:13:00.000,62.26356820035275,66.63682197016536,7064.235914260202,-2.7361864929392627,51.42096206545447,2024-09-11 22:13:00.000,No
1214,2024-09-11 20:14:00.000,58.37677996380571,69.99863178014385,7064.369166745088,0.8279745094031754,51.32332205797661,2024-09-11 22:14:00.000,No
1215,2024-09-11 20:15:00.000,53.02724051585562,73.24318787205765,7064.540049536314,4.935579136192316,51.1113859600559,2024-09-11 22:15:00.000,No
1216,2024-09-11 20:16:00.000,45.29670012682698,76.28717041210113,7064.749146056502,9.887509502077915,50.71445629660181,2024-09-11 22:16:00.000,No
1217,2024-09-11 20:17:00.000,33.60916749486876,78.9635914195658,7064.996619494974,16.23920205114656,49.987651508260804,2024-09-11 22:17:00.000,Yes
1218,2024-09-11 20:18:00.000,15.853019037719086,80.94093972565452,7065.28219593557,25.099136684668842,48.580525760774805,2024-09-11 22:18:00.000,Yes
1219,2024-09-11 20:19:00.000,351.9890235321459,81.70375213345574,7065.605153798028,38.79525702797127,45.37744364213268,2024-09-11 22:19:00.000,Yes
1220,2024-09-11 20:20:00.000,328.12928350591307,80.94028666573257,7065.964319895124,61.297817319620414,34.10724690688384,2024-09-11 22:20:00.000,Yes
1221,2024-09-11 20:21:00.000,310.3803654536188,78.96321353740032,7066.358072224282,76.51892184038346,289.94737163737693,2024-09-11 22:21:00.000,Yes
1222,2024-09-11 20:22:00.000,298.6981289642466,76.28810730529871,7066.784349504295,50.27331616118244,249.67214551230532,2024-09-11 22:22:00.000,Yes
1223,2024-09-11 20:23:00.000,290.97085702671785,73.24632965527555,7067.240667359475,32.07021106466453,243.68889888773384,2024-09-11 22:23:00.000,Yes
1224,2024-09-11 20:24:00.000,285.6233560684089,70.00476035703451,7067.724140947169,20.874336201951603,241.50496667055089,2024-09-11 22:24:00.000,Yes
1225,2024-09-11 20:25:00.000,281.7379214146146,66.64665781220545,7068.231514068904,13.293760574460954,240.4513832520216,2024-09-11 22:25:00.000,Yes
1226,2024-09-11 20:26:00.000,278.790996219155,63.21601596365482,7068.759192288086,7.641673972419107,239.88179889896395,2024-09-11 22:26:00.000,No
1227,2024-09-11 20:27:00.000,276.473767748094,59.737673864323504,7069.303284705535,3.104127616510431,239.56297997402382,2024-09-11 22:27:00.000,No
1228,2024-09-11 20:28:00.000,274.5958597448269,56.22653657270421,7069.859646999095,-0.740754369961748,239.39037504427037,2024-09-11 22:28:00.000,No
1229,2024-09-11 20:29:00.000,273.03474707469627,52.69202475683227,7070.423930147895,-4.128944871555295,239.31013921316423,2024-09-11 22:29:00.000,No
1230,2024-09-11 20:30:00.000,271.708454413976,49.14036091352897,7070.991632113406,-7.20139733385897,239.29170817197686,2024-09-11 22:30:00.000,No
1231,2024-09-11 20:31:00.000,270.56022691401387,45.575812076710406,7071.558152043698,-10.047021907303451,239.3164279490145,2024-09-11 22:31:00.000,No
1232,2024-09-11 20:32:00.000,269.54956753541967,42.00140026075376,7072.11884619578,-12.724485761201233,239.3722513792755,2024-09-11 22:32:00.000,No
1233,2024-09-11 20:33:00.000,268.6467941040982,38.41932694575923,7072.669084744705,-15.273981448836716,239.45103354036937,2024-09-11 22:33:00.000,No
1234,2024-09-11 20:34:00.000,267.8296176143793,34.831236689252954,7073.204308635328,-17.723929179462015,239.54705229590823,2024-09-11 22:34:00.000,No
1235,2024-09-11 20:35:00.000,267.0809228969783,31.238386493007532,7073.72008563293,-20.094973053701267,239.6561515862424,2024-09-11 22:35:00.000,No
1236,2024-09-11 20:36:00.000,266.3872872379748,27.64175555107636,7074.212165063631,-22.40246122241047,239.77522114582436,2024-09-11 22:36:00.000,No
1237,2024-09-11 20:37:00.000,265.737967790718,24.042131243995588,7074.676528494447,-24.65803059540807,239.90186795003243,2024-09-11 22:37:00.000,No
1238,2024-09-11 20:38:00.000,265.1241865483716,20.440147979608646,7075.109440501878,-26.870667834484625,240.03420006227435,2024-09-11 22:38:00.000,No
1239,2024-09-11 20:39:00.000,264.5386198764802,16.836334998974955,7075.507492203962,-29.047417112975303,240.17068103602494,2024-09-11 22:39:00.000,No
1240,2024-09-11 20:40:00.000,263.9750201553736,13.231141979250973,7075.867641903554,-31.193877569765053,240.31002778358433,2024-09-11 22:40:00.000,No
1241,2024-09-11 20:41:00.000,263.4279293958932,9.624960167973988,7076.187250246135,-33.31455495596701,240.45113691204037,2024-09-11 22:41:00.000,No
1242,2024-09-11 20:42:00.000,262.8924552675001,6.018138837824491,7076.464109729495,-35.413115642874764,240.59302961879467,2024-09-11 22:42:00.000,No
1243,2024-09-11 20:43:00.000,262.3640891978493,2.410998594048973,7076.696468152031,-37.49257317598605,240.73480874233996,2024-09-11 22:43:00.000,No
1244,2024-09-11 20:44:00.000,261.838551690437,-1.1961573503862537,7076.88304567982,-39.55542737224883,240.8756235812156,2024-09-11 22:44:00.000,No
1245,2024-09-11 20:45:00.000,261.3116533602876,-4.803033070904871,7077.023045310877,-41.603769445642655,241.0146393392939,2024-09-11 22:45:00.000,No
1246,2024-09-11 20:46:00.000,260.779162046918,-8.409330278131446,7077.116156616044,-43.63936246652196,241.15100874496792,2024-09-11 22:46:00.000,No
1247,2024-09-11 20:47:00.000,260.236667066803,-12.014738447920298,7077.162552738912,-45.66370361810388,241.2838437518802,2024-09-11 22:47:00.000,No
1248,2024-09-11 20:48:00.000,259.6794309592738,-15.61892645866457,7077.162880724401,-47.67807419853397,241.41218521719134,2024-09-11 22:48:00.000,No
1249,2024-09-11 20:49:00.000,259.10222030458004,-19.22152043754169,7077.118245422235,-49.68357267249696,241.53496882703678,2024-09-11 22:49:00.000,No
1250,2024-09-11 20:50:00.000,258.49909654393343,-22.822103057259746,7077.030187173191,-51.68115316957577,241.65098346369925,2024-09-11 22:50:00.000,No
1251,2024-09-11 20:51:00.000,257.8631561906796,-26.42018458811318,7076.900653653683,-53.671644501864975,241.75882007691393,2024-09-11 22:51:00.000,No
1252,2024-09-11 20:52:00.000,257.1861893975878,-30.01518003509387,7076.731966420191,-55.65577101175866,241.856805127164,2024-09-11 22:52:00.000,No
1253,2024-09-11 20:53:00.000,256.458221872112,-33.606375033996194,7076.526782634657,-57.63416817818724,241.94291214400477,2024-09-11 22:53:00.000,No
1254,2024-09-11 20:54:00.000,255.6668837020065,-37.19287864363388,7076.288052600757,-59.60739497488083,242.01464101194603,2024-09-11 22:54:00.000,No
1255,2024-09-11 20:55:00.000,254.7965182852193,-40.77355636218779,7076.018973787025,-61.575943415314136,242.06884915053962,2024-09-11 22:55:00.000,No
1256,2024-09-11 20:56:00.000,253.82689327128733,-44.34693266381053,7075.722942063585,-63.54024549094573,242.10150955043787,2024-09-11 22:56:00.000,No
1257,2024-09-11 20:57:00.000,252.7312875367466,-47.91104535069805,7075.40350091896,-65.50067745148864,242.1073548030178,2024-09-11 22:57:00.000,No
1258,2024-09-11 20:58:00.000,251.47357304850868,-51.46322145776251,7075.064289451179,-67.45756102537052,242.07933826811941,2024-09-11 22:58:00.000,No
1259,2024-09-11 20:59:00.000,250.00362631692096,-54.99972341393694,7074.708989699734,-69.41116189302343,242.0077914818427,2024-09-11 22:59:00.000,No
1260,2024-09-11 21:00:00.000,248.24987657449208,-58.515152130996086,7074.341275580695,-71.361675627377,241.87905828578542,2024-09-11 23:00:00.000,No
1261,2024-09-11 21:01:00.000,246.1067291269349,-62.00145088901794,7073.964760623016,-73.30921641180547,241.67317768470065,2024-09-11 23:01:00.000,No
1262,2024-09-11 21:02:00.000,243.4125166395176,-65.44607254925003,7073.5829500618765,-75.25377407464362,241.35975006686212,2024-09-11 23:02:00.000,No
1263,2024-09-11 21:03:00.000,239.9092171980068,-68.82850725769217,7073.199194478147,-77.19513977027164,240.89007135229912,2024-09-11 23:03:00.000,No
1264,2024-09-11 21:04:00.000,235.166351636998,-72.11325276280573,7072.816647095125,-79.13274627578954,240.18092848555565,2024-09-11 23:04:00.000,No
1265,2024-09-11 21:05:00.000,228.4367457298396,-75.23473474110654,7072.438225141667,-81.06529834119102,239.07759725769253,2024-09-11 23:05:00.000,No
1266,2024-09-11 21:06:00.000,218.4139174596021,-78.06387426712026,7072.066575857014,-82.98979330518824,237.25678810287167,2024-09-11 23:06:00.000,No
1267,2024-09-11 21:07:00.000,203.0849075924932,-80.33992642703504,7071.704047636085,-84.89834959244365,233.91642385701667,2024-09-11 23:07:00.000,No
1268,2024-09-11 21:08:00.000,181.10264952571305,-81.60010797521954,7071.352666729897,-86.76404374418205,226.42980126171884,2024-09-11 23:08:00.000,No
1269,2024-09-11 21:09:00.000,156.30554270472686,-81.38593537994315,7071.01411982482,-88.42796589095562,200.90792386158714,2024-09-11 23:09:00.000,No
1270,2024-09-11 21:10:00.000,136.08377563888294,-79.78939452284183,7070.689742515647,-88.57714359429573,120.35535293869057,2024-09-11 23:10:00.000,No
1271,2024-09-11 21:11:00.000,122.43823736210952,-77.32210874981952,7070.38051508567,-86.9779841512367,89.65544564051069,2024-09-11 23:11:00.000,No
1272,2024-09-11 21:12:00.000,113.49588817696169,-74.3914374857126,7070.0870623798255,-85.12143840671024,81.23617984524357,2024-09-11 23:12:00.000,No
1273,2024-09-11 21:13:00.000,107.41476669811036,-71.2127973692975,7069.809662046789,-83.2150016522952,77.60422430315239,2024-09-11 23:13:00.000,No
1274,2024-09-11 21:14:00.000,103.07076309843217,-67.8927244064501,7069.548257682116,-81.29069936147637,75.65455835552002,2024-09-11 23:14:00.000,No
1275,2024-09-11 21:15:00.000,99.82389986504,-64.48623333392496,7069.302477920154,-79.35749536216782,74.48010467810978,2024-09-11 23:15:00.000,No
